State,Year,Fuels_ratio,coal_ratio,natural_gas_ratio,crude_oil_ratio,renewable_ratio
MS,1999,0.597710294484488,0.0005330392427166621,0.32378851733690445,0.27338873790486695,0.17102419683064846
MS,2000,0.5560065937615795,0.024135162611281603,0.25848923050612344,0.2733822006441744,0.17906955753389517
MS,2001,0.6153377454097065,0.01638633604993931,0.32617815925861704,0.2727732501011502,0.13507167215767873
MS,2002,0.6453305207163001,0.05953729392612295,0.32818196409327494,0.2576112626969023,0.11382156696397863
MS,2003,0.6587924706488377,0.08075808632568522,0.3377605116868065,0.2402738726363461,0.09732781009207787
MS,2004,0.5836048016421973,0.09078445664192462,0.216135877945865,0.2766844670544077,0.15185119074181505
MS,2005,0.5632133359008655,0.09428134254175276,0.20186267519503703,0.2670693181640757,0.16310248096469818
MS,2006,0.5657916335214718,0.0980946247963938,0.21348283394573025,0.2542141747793477,0.15966008813465157
MS,2007,0.6048137337238095,0.0870124963603418,0.22928041851858091,0.2885208188448868,0.15896583173108159
MS,2008,0.6471065685369082,0.06856785139625445,0.27338357246908057,0.3051551446715732,0.11911721301330083
MS,2009,0.6270659012388305,0.07672270431744131,0.25467156458898316,0.29567163233240606,0.12155573863276291
MS,2010,0.6330242677824268,0.0928,0.229842119944212,0.3103821478382148,0.1420608089260809
MS,2011,0.605434581150294,0.06514535764172992,0.22509753043446815,0.315191693074096,0.15008611609625114
MS,2012,0.601825817612149,0.0779136283149714,0.16672194808309562,0.35719024121408194,0.20310052202666776
MS,2013,0.5713825353575921,0.08945392630999248,0.1463747796538431,0.3355538293937565,0.15560947807119857
MS,2014,0.5800070896845091,0.095520052805926,0.13858132968255327,0.34590570719602975,0.1578530479531592
MS,2015,0.5648851148851148,0.0821273964131107,0.14384662956091526,0.3389110889110889,0.143711050853908
MS,2016,0.5878524178428668,0.09536064239980191,0.14862570306696382,0.343866072376101,0.23032591649274234
MS,2017,0.5395748333167479,0.09957147477360931,0.12351664344710916,0.31648671509602944,0.22088951636978804
MS,2018,0.5258313387992056,0.10178171309263126,0.11616782095024698,0.3078818047563273,0.2439177318327647
MS,2019,0.4666259391319161,0.08348067693862087,0.10068316523434975,0.2824620969589455,0.19501929662764264
MS,2020,0.5078783040756795,0.09913532628563329,0.10801333940121904,0.30072963838882716,0.2399712024112385
MS,2021,0.42509044444786553,0.10237849654386748,0.08735933001831982,0.2353526178856782,0.1962836953677048
MT,1960,0.7584967297691155,0.019293326242653203,0.13353039898888744,0.6056730045375749,0.24150672348419447
MT,1961,0.7462349122998942,0.02195237574298946,0.13004014546515366,0.5942423910917511,0.2537684027674182
MT,1962,0.7502933998372965,0.0227318192123548,0.11556286091514077,0.6119987197098009,0.24970326607364335
MT,1963,0.7574257766756217,0.021085623751463802,0.11966315354412069,0.6166769993800372,0.2425742233243783
MT,1964,0.7285851550184819,0.021118212064325747,0.09965840197778074,0.6078085409763754,0.27141484498151813
MT,1965,0.7058049809786375,0.02001324564510912,0.1001740416159687,0.5856176937175597,0.29419193863877896
MT,1966,0.7331539254580957,0.022093164087309207,0.10488271037838125,0.6061780509924052,0.26684312051541853
MT,1967,0.7091238810348557,0.019622077949015784,0.08868456220720226,0.6008172408786376,0.29087315580024714
MT,1968,0.7564875523189704,0.022413083976483682,0.05406575859482738,0.6800087097476593,0.2435124476810297
MT,1969,0.7515187268679463,0.04303937335983351,0.11167997527898925,0.5967993782291235,0.24848127313205373
MT,1970,0.7706550747608004,0.14340554966378036,0.1151747526425583,0.5120747724544618,0.2293449252391996
MT,1971,0.7714137132164102,0.2687293397016605,0.07498769173715944,0.42769668177759024,0.22858415548266506
MT,1972,0.7843463057455159,0.30325932631082947,0.07469315295542425,0.40639382647926214,0.21565162759649742
MT,1973,0.8424268601919117,0.3574476562121827,0.11114234754860162,0.37383685643112735,0.15757500158250826
MT,1974,0.8283259797643958,0.4125634074167146,0.09292559283619019,0.32283697951149104,0.17167402023560416
MT,1975,0.8491888347468752,0.5346971914522343,0.05800077285891824,0.2564908704357228,0.15081116525312477
MT,1976,0.838709983873611,0.5598457661697332,0.05285608088369762,0.22600813682018006,0.1612900161263891
MT,1977,0.8817482562511921,0.5927239415708987,0.058738912114574104,0.2302854025657194,0.11825174374880784
MT,1978,0.8412606727270544,0.5721206153254956,0.056935621389886275,0.21220443601167244,0.15874052814237508
MT,1979,0.8721547868746795,0.6272311749382482,0.05889091962256191,0.18603269231386935,0.12784628381091265
MT,1980,0.8692061274820285,0.6111858615530517,0.06220035629141945,0.19581990963755735,0.13079387251797148
MT,1981,0.8655670953647046,0.6216607268745747,0.06051507386857479,0.18339129462155504,0.1344329046352954
MT,1982,0.8535613616025491,0.5778521068951883,0.06835876529906743,0.20735048940829345,0.14643979457107115
MT,1983,0.8464993257491424,0.5931122333541491,0.061627207153394335,0.191759885241599,0.15350067425085753
MT,1984,0.8624306894222125,0.6238431549447782,0.05666050806853645,0.18192702640889788,0.13757036453069058
MT,1985,0.8722006812102843,0.6318008743924748,0.05793986200366285,0.18245994481414668,0.12779826199436306
MT,1986,0.8589682830555099,0.6424313656105586,0.05117195563250639,0.16536496181244498,0.14103277010375725
MT,1987,0.8796219586285766,0.6687979415004045,0.053423739239390464,0.15740027788878166,0.12037804137142337
MT,1988,0.8948599407741463,0.7023688317366372,0.05549843029222271,0.1369926787452863,0.10513904716410176
MT,1989,0.8849824620339064,0.7027141078240169,0.05624694783401194,0.12602140637587755,0.11501857479530399
MT,1990,0.8727590090438199,0.6989635207527689,0.05540460197197931,0.11839088631907156,0.1272409909561802
MT,1991,0.8575931229225578,0.688640998992725,0.055363114130157536,0.11358900979967532,0.14240687707744215
MT,1992,0.9004929440828553,0.7304889702334818,0.05878184396986515,0.11122212987950832,0.09950809347572788
MT,1993,0.8810576245140476,0.7086206482566832,0.06198799007249176,0.11044898618487256,0.1189423754859524
MT,1994,0.905070881453105,0.7558733073123304,0.05291249751407685,0.0962850766266977,0.0949281141335026
MT,1995,0.8710552041432171,0.7207857393424675,0.05334705509496221,0.0969224097057875,0.1289447958567828
MT,1996,0.8403845089207076,0.6936802637207781,0.05376783512418531,0.09293641007574423,0.15961549107929238
MT,1997,0.8522962724644773,0.7128833422113995,0.05267021082918569,0.08674271942389218,0.1477037275355227
MT,1998,0.878576680567897,0.7315302425097541,0.056578669702415256,0.09046776835572766,0.12142331943210304
MT,1999,0.8502850714108652,0.707337490227485,0.060348378239231164,0.08259920294414888,0.14971588200522473
MT,2000,0.8829506881441709,0.71683741693925,0.07407064535374108,0.09204262585117982,0.11704931185582916
MT,2001,0.9165094119658651,0.7338618334810025,0.08696210861196171,0.0956854698729009,0.0834905880341349
MT,2002,0.8882303498807119,0.6955145846214624,0.09133687991053654,0.10137888534871303,0.11176965011928804
MT,2003,0.8962983779896743,0.6880045212543381,0.09191908442533266,0.11637477231000348,0.10370162201032573
MT,2004,0.9048403396637487,0.6764494676113854,0.09399157402911029,0.13439929802325298,0.09515966033625137
MT,2005,0.900446288209607,0.6347991266375546,0.099564192139738,0.1660829694323144,0.09955371179039302
MT,2006,0.8985245932939682,0.626727831335603,0.09704827343462694,0.17474848852373825,0.10147540670603188
MT,2007,0.903442637469331,0.6380376097196163,0.09938153561541388,0.16602349213430076,0.09655736253066902
MT,2008,0.8988443936208753,0.6524653675439482,0.0958330971516073,0.15054592892531976,0.1011564278807804
MT,2009,0.8947153192827934,0.6510732194733823,0.0942767796014285,0.14936532020798254,0.10528468071720667
MT,2010,0.9001340744987867,0.6934592351750234,0.0788420696369548,0.1278327696868086,0.09986592550121329
MT,2011,0.8729502706421188,0.6758359130324589,0.07030268469740582,0.12681167291225404,0.1270497293578812
MT,2012,0.876732896995453,0.6542570693475943,0.070182080546757,0.1522937471011017,0.1232661119281985
MT,2013,0.8964263003022181,0.681366593908781,0.061399755584160186,0.15365995080927694,0.10357369969778189
MT,2014,0.8845062976369654,0.6808000427075189,0.05440472951330649,0.14930152541614,0.11549284132434638
MT,2015,0.885397932634062,0.6843731457033511,0.05130629610234296,0.1497184908283679,0.11460206736593807
MT,2016,0.8554103403185701,0.6467916014553141,0.0588652434218401,0.14975349544141592,0.14458965968142984
MT,2017,0.8536227257532812,0.6715357339017136,0.0546249152212631,0.1274620766303045,0.14637619939743948
MT,2018,0.856735350894953,0.6856037750599876,0.04782170298665138,0.12330987284831403,0.14326464910504697
MT,2019,0.8591745580326181,0.6639761143510179,0.05230656157446382,0.14289188210713646,0.14082544196738186
MT,2020,0.8181246033494787,0.6189080747160939,0.055910406130551295,0.14330612250283345,0.18187671607013506
MT,2021,0.8358804816456479,0.6455154128120971,0.05404007659104268,0.13632499224250802,0.1641182569735438
NC,1960,0.0,0.0,0.0,0.0,1.0
NC,1961,0.0,0.0,0.0,0.0,1.0
NC,1962,0.0,0.0,0.0,0.0,1.0
NC,1963,0.0,0.0,0.0,0.0,1.0
NC,1964,0.0,0.0,0.0,0.0,1.0
NC,1965,0.0,0.0,0.0,0.0,1.0
NC,1966,0.0,0.0,0.0,0.0,1.0
NC,1967,0.0,0.0,0.0,0.0,1.0
NC,1968,0.0,0.0,0.0,0.0,1.0
NC,1969,0.0,0.0,0.0,0.0,1.0
NC,1970,0.0,0.0,0.0,0.0,1.0
NC,1971,0.0,0.0,0.0,0.0,1.0
NC,1972,0.0,0.0,0.0,0.0,1.0
NC,1973,0.0,0.0,0.0,0.0,1.0
NC,1974,0.0,0.0,0.0,0.0,1.0
NC,1975,0.0,0.0,0.0,0.0,0.9003444834358199
NC,1976,0.0,0.0,0.0,0.0,0.831570703513927
NC,1977,0.0,0.0,0.0,0.0,0.7061263622435706
NC,1978,0.0,0.0,0.0,0.0,0.5946509360301562
NC,1979,0.0,0.0,0.0,0.0,0.7212092473628156
NC,1980,0.0,0.0,0.0,0.0,0.6832841478680992
NC,1981,0.0,0.0,0.0,0.0,0.6108760851515682
NC,1982,0.0,0.0,0.0,0.0,0.5864445344759145
NC,1983,0.0,0.0,0.0,0.0,0.5260447244360228
NC,1984,0.0,0.0,0.0,0.0,0.42156221655029846
NC,1985,0.0,0.0,0.0,0.0,0.40013926028214836
NC,1986,0.0,0.0,0.0,0.0,0.3471383113999063
NC,1987,0.0,0.0,0.0,0.0,0.31113576653111313
NC,1988,0.0,0.0,0.0,0.0,0.2717605969051805
NC,1989,0.0,0.0,0.0,0.0,0.35162977597134315
NC,1990,0.0,0.0,0.0,0.0,0.3809881879006709
NC,1991,0.0,0.0,0.0,0.0,0.3016669669814845
NC,1992,0.0,0.0,0.0,0.0,0.40129763741537966
NC,1993,0.0,0.0,0.0,0.0,0.38662622796906143
NC,1994,0.0,0.0,0.0,0.0,0.3558994602647808
NC,1995,0.0,0.0,0.0,0.0,0.3089850188637779
NC,1996,0.0,0.0,0.0,0.0,0.3261023038440533
NC,1997,0.0,0.0,0.0,0.0,0.32612756291280653
NC,1998,0.0,0.0,0.0,0.0,0.2818024538794245
NC,1999,0.0,0.0,0.0,0.0,0.2627253446447508
NC,2000,0.0,0.0,0.0,0.0,0.2502971766837103
NC,2001,0.0,0.0,0.0,0.0,0.24404022750617058
NC,2002,0.0,0.0,0.0,0.0,0.23232450664089097
NC,2003,0.0,0.0,0.0,0.0,0.298662736085727
NC,2004,0.0,0.0,0.0,0.0,0.25059154626608826
NC,2005,0.0,0.0,0.0,0.0,0.25825518865828184
NC,2006,0.0,0.0,0.0,0.0,0.24697174349565895
NC,2007,0.0,0.0,0.0,0.0,0.21218219842259756
NC,2008,0.0,0.0,0.0,0.0,0.25600131712223106
NC,2009,0.0,0.0,0.0,0.0,0.25839763229384555
NC,2010,0.0,0.0,0.0,0.0,0.27111791248142747
NC,2011,0.0,0.0,0.0,0.0,0.27004533890573845
NC,2012,0.0,0.0,0.0,0.0,0.27062362155742803
NC,2013,0.0,0.0,0.0,0.0,0.3138803449485596
NC,2014,0.0,0.0,0.0,0.0,0.28878671436040865
NC,2015,0.0,0.0,0.0,0.0,0.2785480765291491
NC,2016,0.0,0.0,0.0,0.0,0.30833338485412404
NC,2017,0.0,0.0,0.0,0.0,0.32719367624934914
NC,2018,0.0,0.0,0.0,0.0,0.3612010606135411
NC,2019,0.0,0.0,0.0,0.0,0.3671598587079265
NC,2020,0.0,0.0,0.0,0.0,0.38859313381158084
NC,2021,0.0,0.0,0.0,0.0,0.3799207015708248
ND,1960,0.9398248289067763,0.1675421844210185,0.1261353447446139,0.6461472997411439,0.06018023676971941
ND,1961,0.9279425783659507,0.16685358604833736,0.12003962690891419,0.6410493654086993,0.07205742163404924
ND,1962,0.9383775487831616,0.1569743477307608,0.14097347073010305,0.6404297303222978,0.061626836220127164
ND,1963,0.9321116414778036,0.13404058371617847,0.17880467007068238,0.6192663876909427,0.06788835852219649
ND,1964,0.9193485987861789,0.13919852342610278,0.1787202488897486,0.6014298264703275,0.08065543116441393
ND,1965,0.8985526709590281,0.13730824425020527,0.17483059497041648,0.5864138317384064,0.1014434920074592
ND,1966,0.928018273016634,0.16358297761343968,0.2098612251803861,0.5545740702228081,0.07198172698336605
ND,1967,0.8963437751345529,0.19288100881901704,0.183225797307879,0.5202369690076568,0.1036562248654471
