State,Year,Fuels_ratio,coal_ratio,natural_gas_ratio,crude_oil_ratio
NC,1983,0.0,0.0,0.0,0.0
NC,1984,0.0,0.0,0.0,0.0
NC,1985,0.0,0.0,0.0,0.0
NC,1986,0.0,0.0,0.0,0.0
NC,1987,0.0,0.0,0.0,0.0
NC,1988,0.0,0.0,0.0,0.0
NC,1989,0.0,0.0,0.0,0.0
NC,1990,0.0,0.0,0.0,0.0
NC,1991,0.0,0.0,0.0,0.0
NC,1992,0.0,0.0,0.0,0.0
NC,1993,0.0,0.0,0.0,0.0
NC,1994,0.0,0.0,0.0,0.0
NC,1995,0.0,0.0,0.0,0.0
NC,1996,0.0,0.0,0.0,0.0
NC,1997,0.0,0.0,0.0,0.0
NC,1998,0.0,0.0,0.0,0.0
NC,1999,0.0,0.0,0.0,0.0
NC,2000,0.0,0.0,0.0,0.0
NC,2001,0.0,0.0,0.0,0.0
NC,2002,0.0,0.0,0.0,0.0
NC,2003,0.0,0.0,0.0,0.0
NC,2004,0.0,0.0,0.0,0.0
NC,2005,0.0,0.0,0.0,0.0
NC,2006,0.0,0.0,0.0,0.0
NC,2007,0.0,0.0,0.0,0.0
NC,2008,0.0,0.0,0.0,0.0
NC,2009,0.0,0.0,0.0,0.0
NC,2010,0.0,0.0,0.0,0.0
NC,2011,0.0,0.0,0.0,0.0
NC,2012,0.0,0.0,0.0,0.0
NC,2013,0.0,0.0,0.0,0.0
NC,2014,0.0,0.0,0.0,0.0
NC,2015,0.0,0.0,0.0,0.0
NC,2016,0.0,0.0,0.0,0.0
NC,2017,0.0,0.0,0.0,0.0
NC,2018,0.0,0.0,0.0,0.0
NC,2019,0.0,0.0,0.0,0.0
NC,2020,0.0,0.0,0.0,0.0
NC,2021,0.0,0.0,0.0,0.0
ND,1960,0.9398248289067763,0.1675421844210185,0.1261353447446139,0.6461472997411439
ND,1961,0.9279425783659507,0.16685358604833736,0.12003962690891419,0.6410493654086993
ND,1962,0.9383775487831616,0.1569743477307608,0.14097347073010305,0.6404297303222978
ND,1963,0.9321116414778036,0.13404058371617847,0.17880467007068238,0.6192663876909427
ND,1964,0.9193485987861789,0.13919852342610278,0.1787202488897486,0.6014298264703275
ND,1965,0.8985526709590281,0.13730824425020527,0.17483059497041648,0.5864138317384064
ND,1966,0.928018273016634,0.16358297761343968,0.2098612251803861,0.5545740702228081
ND,1967,0.8963437751345529,0.19288100881901704,0.183225797307879,0.5202369690076568
ND,1968,0.906854614832392,0.2078451620204192,0.18541020535906894,0.513599247452904
ND,1969,0.8837512954143268,0.23051827796879035,0.16059396383689564,0.49263905360864085
ND,1970,0.8915684043455259,0.26765279277581694,0.16157659387886739,0.4623390176908415
ND,1971,0.8782954404273823,0.28245922297357257,0.1500417088191967,0.445794508634613
ND,1972,0.883513758541978,0.311288132070536,0.1435804818266843,0.4286451446447576
ND,1973,0.9070887563903048,0.34639795658104366,0.12685979587989368,0.4338310039293675
ND,1974,0.8967638071848764,0.35896181963561596,0.13000099948597865,0.40780098806328174
ND,1975,0.8801697829795622,0.37677480306397787,0.10027254993916902,0.40312242997641523
ND,1976,0.8992386752950133,0.42411349594448183,0.10616087376650757,0.3689643055840239
ND,1977,0.9385929824662375,0.4534490548228638,0.09670475768415054,0.3884391699592231
ND,1978,0.9191102967786345,0.4663349724023961,0.08857805908240814,0.36419726529383034
ND,1979,0.9331716954853994,0.46147297115967445,0.05688248712526779,0.4148162372004571
ND,1980,0.9470088927818522,0.4151659787998456,0.0976795629323911,0.4341633510496155
ND,1981,0.9552979109151593,0.40854759844520444,0.09442601672916066,0.45232429574079414
ND,1982,0.9499333356406289,0.3878168205138347,0.1102623559794387,0.45185415914735544
ND,1983,0.9554392605940121,0.3799577283448544,0.13067297261722668,0.444808559631931
ND,1984,0.9576832340863722,0.4028076128257178,0.12527625261481629,0.42959936864583814
ND,1985,0.9630245096762431,0.4571783918943557,0.12169926809574662,0.3841468496861407
ND,1986,0.9571568242640499,0.4783586083853702,0.10107546833184657,0.37772274754683316
ND,1987,0.9612602632607846,0.4867140386005237,0.11935150409345639,0.3551947205668045
ND,1988,0.9649751654244734,0.5427246678967819,0.10423832273241651,0.318012174795275
ND,1989,0.9632614373883033,0.5597566005108205,0.0951095804180625,0.3083952564594202
ND,1990,0.9678498606329382,0.5621829435599656,0.09682747778973412,0.30883943928323854
ND,1991,0.9662100669391607,0.5632922359601772,0.09979424617360497,0.30312358480537843
ND,1992,0.968019515757364,0.5944543393666004,0.09930812212586053,0.2742570542649031
ND,1993,0.9720343791432425,0.6040724636842075,0.1084292008499256,0.2595327146091095
ND,1994,0.9638020710616841,0.622215317374299,0.10606680882145045,0.2355199448659347
ND,1995,0.9529508948501699,0.6001236056403045,0.0944656865275926,0.25836160268227276
ND,1996,0.9464384358726955,0.5797096538974287,0.09061420500998019,0.27611457696528663
ND,1997,0.9450646755795238,0.5563513747041862,0.09189830716651409,0.2968149937088235
ND,1998,0.9590300894668814,0.5669384129918331,0.09421534151219971,0.2978763349628485
ND,1999,0.954598927024756,0.5858789563268911,0.0947794798871006,0.2739404908107642
ND,2000,0.9605217058954677,0.5912015334412378,0.0945834431199275,0.2747367293343024
ND,2001,0.969219218100804,0.5935527505612554,0.10184234793218157,0.273824119607367
ND,2002,0.9652242387323473,0.5970136170149543,0.10276871875255365,0.26544190296483944
ND,2003,0.9607947758341864,0.6035743030273963,0.10155169235334761,0.2556687804534425
ND,2004,0.9611928098459659,0.5882997564258221,0.10239846459940506,0.2704945888207387
ND,2005,0.966123484243077,0.568323430967189,0.09824623883812238,0.29955381443776563
ND,2006,0.9639987413015936,0.5485841023078898,0.09849315030680773,0.316921488686896
ND,2007,0.942549540443337,0.5028560682635576,0.10045211286366877,0.3392413593161107
ND,2008,0.9330042763713369,0.4420168316515373,0.0785617791895432,0.41242566553025634
ND,2009,0.9165365490756505,0.38403067540586394,0.07888899670760838,0.4536168769621782
ND,2010,0.9124956607000123,0.30278412694085965,0.08633463238412566,0.5233769013750269
ND,2011,0.9126398113557551,0.24268670175579893,0.08629602808010779,0.5836570815198484
ND,2012,0.9401644281888691,0.17209693794252706,0.10860339252773155,0.6594640977186105
ND,2013,0.9522317210691537,0.14076033952028283,0.12129735454573161,0.6901740270031392
ND,2014,0.9574602973633601,0.11974956869344383,0.13434576926220917,0.7033649594077072
ND,2015,0.9613779701391653,0.10689039580051349,0.18505677265318804,0.6694308016854637
ND,2016,0.9534274080937902,0.1145327029856539,0.2196568796644129,0.6192378254437234
ND,2017,0.9426797105543833,0.10652712572608106,0.23178629797001457,0.6043662868582876
ND,2018,0.9505569598104611,0.09454129731084529,0.23480082568612104,0.6212148368134948
ND,2019,0.9551391440626474,0.07684142277197749,0.25205093180940996,0.62624678948126
ND,2020,0.9465614837023748,0.0852562459699173,0.2838023150082328,0.5775029227242248
ND,2021,0.9407704619885402,0.08406853975497915,0.3218173810826527,0.5348845411509084
NE,1960,0.9207005522903807,0.0,0.10446262441300688,0.8162379278773738
NE,1961,0.9255766475852429,0.0,0.10582940395200065,0.8197472436332423
NE,1962,0.9257008676727471,0.0,0.09877724005612669,0.8269236276166204
NE,1963,0.9096704678100027,0.0,0.09701894585615516,0.8126515219538475
NE,1964,0.8991552078566396,0.0,0.09391502684012872,0.8052401810165108
NE,1965,0.8926751313833213,0.0,0.09878594655620662,0.7938891848271147
NE,1966,0.8684768573932876,0.0,0.11138233603196894,0.7570945213613187
NE,1967,0.8629099170288423,0.0,0.09677992888186487,0.7661299881469775
NE,1968,0.8537332127200612,0.0,0.09366084475680189,0.7600723679632594
NE,1969,0.8434861278648975,0.0,0.08725012924349475,0.7562359986214027
NE,1970,0.8214085768670921,0.0,0.07775165155077819,0.743656925316314
NE,1971,0.7988549521415695,0.0,0.058001371010739586,0.74085358113083
NE,1972,0.7655788417590993,0.0,0.06203667577058135,0.7035421659885179
NE,1973,0.6655302273829563,0.0,0.0665173604176771,0.5990128669652791
NE,1974,0.4067760203085335,0.0,0.03239601640304628,0.3743800039054872
NE,1975,0.3237318870997532,0.0,0.025731652030827612,0.2980002350689256
NE,1976,0.32456044921629834,0.0,0.024502707180933413,0.3000577420353649
NE,1977,0.28154536509734934,0.0,0.023532305673991474,0.2580130594233579
NE,1978,0.26960851922560414,0.0,0.022800688158305448,0.2468078310672987
NE,1979,0.25808714943435057,0.0,0.022913311638412037,0.23517383779593856
NE,1980,0.31964298910410627,0.0,0.022473293975646406,0.29716969512845987
NE,1981,0.3307156367467139,0.0,0.021923208912937645,0.30879242783377625
NE,1982,0.2674995418554538,0.0,0.015627468451218665,0.2518720734042352
NE,1983,0.31267211053276667,0.0,0.018162138070451906,0.29450997246231475
NE,1984,0.32222132471728593,0.0,0.019943457189014538,0.3022778675282714
NE,1985,0.38504462257120525,0.0,0.019075921987749243,0.36596870058345604
NE,1986,0.28538287716107985,0.0,0.010155236732674591,0.27522764042840525
NE,1987,0.2444848533290704,0.0,0.009171928702741588,0.23531292462632883
NE,1988,0.2747538862099247,0.0,0.007672279653052736,0.2670816065568719
NE,1989,0.25931940031076334,0.0,0.0064112434732701545,0.2529081568374932
NE,1990,0.2632387956237379,0.0,0.005877211489194973,0.2573615841345429
NE,1991,0.2534296716007086,0.0,0.005805185868435308,0.24762448573227333
NE,1992,0.2283077777006869,0.0,0.008027475196003608,0.22028030250468328
NE,1993,0.24411961417900224,0.0,0.016607708361872375,0.22751190581712988
NE,1994,0.22213639911538963,0.0,0.023318589826980617,0.198817809288409
NE,1995,0.1615442654256278,0.0,0.014656099140665166,0.14688816628496265
NE,1996,0.12809280116972424,0.0,0.010789106942953097,0.11730369422677114
NE,1997,0.11634638800947553,0.0,0.009220925856228829,0.1071254621532467
NE,1998,0.11737067279911749,0.0,0.009922429944726228,0.10744824285439127
NE,1999,0.08859693890972993,0.0,0.007334410169259667,0.08126252874047027
NE,2000,0.10451479337056796,0.0,0.006967273720012285,0.09754751965055568
NE,2001,0.10129001699590427,0.0,0.006848513554930206,0.09444150344097406
NE,2002,0.08959884201819686,0.0,0.006182795698924731,0.08341604631927213
NE,2003,0.09975848728338255,0.0,0.008378545429572145,0.0913799418538104
NE,2004,0.07472242558767435,0.0,0.006943440570397348,0.067778985017277
NE,2005,0.07505524232305116,0.0,0.005861136158701533,0.06919410616434962
NE,2006,0.06912046114956649,0.0,0.005736020222542465,0.06338444092702403
NE,2007,0.05797712498466822,0.0,0.00606755182141543,0.051909573163252794
NE,2008,0.05800251101982887,0.0,0.01063089373200322,0.04737161728782565
NE,2009,0.054281449777135615,0.0,0.010028897400597031,0.044252552376538586
NE,2010,0.03827853463162983,0.0,0.00544060390703368,0.03283793072459614
NE,2011,0.04323274280961164,0.0,0.0051173556110086435,0.038115387198602996
NE,2012,0.053515096252414095,0.0,0.0038314067747653867,0.04968368947764871
NE,2013,0.04725637981549454,0.0,0.0029108078376700467,0.04434557197782449
NE,2014,0.04200307752203858,0.0,0.0010080738605289258,0.040995003661509655
NE,2015,0.03610387431326,0.0,0.0011427716293338594,0.034961102683926146
NE,2016,0.02968889693650057,0.0,0.0012607086676550139,0.028428188268845557
NE,2017,0.02827559916314574,0.0,0.0010959886362089232,0.027179610526936814
NE,2018,0.028304690438489363,0.0,0.0010656921426680844,0.02723899829582128
NE,2019,0.024780260045725217,0.0,0.0009017785442529719,0.023878481501472246
NE,2020,0.0237587367703762,0.0,0.0008997703785993815,0.022858966391776817
NE,2021,0.02197718132540654,0.0,0.0007606224864486798,0.02121655883895786
NH,1960,0.0,0.0,0.0,0.0
NH,1961,0.0,0.0,0.0,0.0
NH,1962,0.0,0.0,0.0,0.0
NH,1963,0.0,0.0,0.0,0.0
NH,1964,0.0,0.0,0.0,0.0
NH,1965,0.0,0.0,0.0,0.0
NH,1966,0.0,0.0,0.0,0.0
NH,1967,0.0,0.0,0.0,0.0
NH,1968,0.0,0.0,0.0,0.0
NH,1969,0.0,0.0,0.0,0.0
NH,1970,0.0,0.0,0.0,0.0
NH,1971,0.0,0.0,0.0,0.0
NH,1972,0.0,0.0,0.0,0.0
NH,1973,0.0,0.0,0.0,0.0
NH,1974,0.0,0.0,0.0,0.0
NH,1975,0.0,0.0,0.0,0.0
NH,1976,0.0,0.0,0.0,0.0
NH,1977,0.0,0.0,0.0,0.0
NH,1978,0.0,0.0,0.0,0.0
NH,1979,0.0,0.0,0.0,0.0
NH,1980,0.0,0.0,0.0,0.0
NH,1981,0.0,0.0,0.0,0.0
NH,1982,0.0,0.0,0.0,0.0
NH,1983,0.0,0.0,0.0,0.0
NH,1984,0.0,0.0,0.0,0.0
NH,1985,0.0,0.0,0.0,0.0
NH,1986,0.0,0.0,0.0,0.0
NH,1987,0.0,0.0,0.0,0.0
NH,1988,0.0,0.0,0.0,0.0
NH,1989,0.0,0.0,0.0,0.0
NH,1990,0.0,0.0,0.0,0.0
NH,1991,0.0,0.0,0.0,0.0
NH,1992,0.0,0.0,0.0,0.0
NH,1993,0.0,0.0,0.0,0.0
NH,1994,0.0,0.0,0.0,0.0
NH,1995,0.0,0.0,0.0,0.0
NH,1996,0.0,0.0,0.0,0.0
NH,1997,0.0,0.0,0.0,0.0
NH,1998,0.0,0.0,0.0,0.0
NH,1999,0.0,0.0,0.0,0.0
NH,2000,0.0,0.0,0.0,0.0
NH,2001,0.0,0.0,0.0,0.0
NH,2002,0.0,0.0,0.0,0.0
NH,2003,0.0,0.0,0.0,0.0
NH,2004,0.0,0.0,0.0,0.0
NH,2005,0.0,0.0,0.0,0.0
NH,2006,0.0,0.0,0.0,0.0
NH,2007,0.0,0.0,0.0,0.0
NH,2008,0.0,0.0,0.0,0.0
NH,2009,0.0,0.0,0.0,0.0
NH,2010,0.0,0.0,0.0,0.0
NH,2011,0.0,0.0,0.0,0.0
NH,2012,0.0,0.0,0.0,0.0
NH,2013,0.0,0.0,0.0,0.0
NH,2014,0.0,0.0,0.0,0.0
NH,2015,0.0,0.0,0.0,0.0
NH,2016,0.0,0.0,0.0,0.0
NH,2017,0.0,0.0,0.0,0.0
NH,2018,0.0,0.0,0.0,0.0
NH,2019,0.0,0.0,0.0,0.0
NH,2020,0.0,0.0,0.0,0.0
NH,2021,0.0,0.0,0.0,0.0
NJ,1960,0.0,0.0,0.0,0.0
NJ,1961,0.0,0.0,0.0,0.0
NJ,1962,0.0,0.0,0.0,0.0
NJ,1963,0.0,0.0,0.0,0.0
NJ,1964,0.0,0.0,0.0,0.0
NJ,1965,0.0,0.0,0.0,0.0
NJ,1966,0.0,0.0,0.0,0.0
NJ,1967,0.0,0.0,0.0,0.0
NJ,1968,0.0,0.0,0.0,0.0
NJ,1969,0.0,0.0,0.0,0.0
NJ,1970,0.0,0.0,0.0,0.0
NJ,1971,0.0,0.0,0.0,0.0
NJ,1972,0.0,0.0,0.0,0.0
NJ,1973,0.0,0.0,0.0,0.0
NJ,1974,0.0,0.0,0.0,0.0
NJ,1975,0.0,0.0,0.0,0.0
NJ,1976,0.0,0.0,0.0,0.0
NJ,1977,0.0,0.0,0.0,0.0
NJ,1978,0.0,0.0,0.0,0.0
NJ,1979,0.0,0.0,0.0,0.0
NJ,1980,0.0,0.0,0.0,0.0
NJ,1981,0.0,0.0,0.0,0.0
NJ,1982,0.0,0.0,0.0,0.0
NJ,1983,0.0,0.0,0.0,0.0
NJ,1984,0.0,0.0,0.0,0.0
NJ,1985,0.0,0.0,0.0,0.0
NJ,1986,0.0,0.0,0.0,0.0
NJ,1987,0.0,0.0,0.0,0.0
NJ,1988,0.0,0.0,0.0,0.0
NJ,1989,0.0,0.0,0.0,0.0
NJ,1990,0.0,0.0,0.0,0.0
NJ,1991,0.0,0.0,0.0,0.0
NJ,1992,0.0,0.0,0.0,0.0
NJ,1993,0.0,0.0,0.0,0.0
NJ,1994,0.0,0.0,0.0,0.0
NJ,1995,0.0,0.0,0.0,0.0
NJ,1996,0.0,0.0,0.0,0.0
NJ,1997,0.0,0.0,0.0,0.0
NJ,1998,0.0,0.0,0.0,0.0
NJ,1999,0.0,0.0,0.0,0.0
NJ,2000,0.0,0.0,0.0,0.0
NJ,2001,0.0,0.0,0.0,0.0
NJ,2002,0.0,0.0,0.0,0.0
NJ,2003,0.0,0.0,0.0,0.0
NJ,2004,0.0,0.0,0.0,0.0
NJ,2005,0.0,0.0,0.0,0.0
NJ,2006,0.0,0.0,0.0,0.0
NJ,2007,0.0,0.0,0.0,0.0
NJ,2008,0.0,0.0,0.0,0.0
NJ,2009,0.0,0.0,0.0,0.0
NJ,2010,0.0,0.0,0.0,0.0
NJ,2011,0.0,0.0,0.0,0.0
NJ,2012,0.0,0.0,0.0,0.0
NJ,2013,0.0,0.0,0.0,0.0
NJ,2014,0.0,0.0,0.0,0.0
NJ,2015,0.0,0.0,0.0,0.0
NJ,2016,0.0,0.0,0.0,0.0
NJ,2017,0.0,0.0,0.0,0.0
NJ,2018,0.0,0.0,0.0,0.0
NJ,2019,0.0,0.0,0.0,0.0
NJ,2020,0.0,0.0,0.0,0.0
NJ,2021,0.0,0.0,0.0,0.0
NM,1960,0.995270428471084,0.0035396413531206,0.5922195886241393,0.3995111984938242
NM,1961,0.9956093908528237,0.004877962332029294,0.5775527654761535,0.4131786630446409
NM,1962,0.9957103501066729,0.007998251803459257,0.5872298284771617,0.4004822698260519
NM,1963,0.9959941758239717,0.022533689984634432,0.5785399798965596,0.39492050594277767
NM,1964,0.9963744533625218,0.03196178328553942,0.5843604276763872,0.38005224240059526
NM,1965,0.9966995067735097,0.03264901802990875,0.5884859843147782,0.37556450442882283
NM,1966,0.9967848806019921,0.02668616416423466,0.5972230564812955,0.37287565995646205
NM,1967,0.9972107586706942,0.03182230597260177,0.6059825738733857,0.35940587882470665
NM,1968,0.9973592343723461,0.029686167266076344,0.6226102482625141,0.3450628188437556
NM,1969,0.997362617976537,0.038827685779678094,0.6105745973825806,0.34796033481427835
NM,1970,0.9974814867943749,0.06250797249246103,0.5974768565069384,0.3374966577949754
NM,1971,0.9977433726057706,0.06950503275632151,0.616087458060364,0.3121508817890851
NM,1972,0.9978518850772095,0.0698341027048777,0.6378706414788952,0.2901471408934366
NM,1973,0.9977205207604409,0.0766875293024356,0.6483339921289061,0.27269899932909936
NM,1974,0.9977214868560502,0.07804845511343003,0.6545192286313543,0.2651538031112659
NM,1975,0.9971420830414864,0.07501484431209292,0.659588854219094,0.2625383845102996
NM,1976,0.9967953822502645,0.08290607459609103,0.6613601359918602,0.25252917166231337
NM,1977,0.996503559898962,0.09555473064337743,0.6595699302334236,0.24137889902216098
NM,1978,0.9961533313238915,0.11201321994431984,0.6513287835205228,0.2328113278590489
NM,1979,0.9953512253922506,0.13700556700480337,0.6419225491569381,0.21642310923050903
NM,1980,0.9970530330937186,0.1633857354301748,0.6268119064281189,0.20685539123542496
NM,1981,0.9962251377649219,0.17097803598500055,0.6256645435570828,0.19958255822283852
NM,1982,0.9956457000448092,0.1940286396650109,0.5887142747131718,0.21290278566662652
NM,1983,0.9947366885075088,0.20610304179303873,0.5530141226877423,0.23561952402672784
NM,1984,0.9947516921995241,0.20214799100203004,0.5588408915874671,0.23376280961002702
NM,1985,0.9943485813906529,0.2160117190249697,0.5443088380294897,0.23402802433619338
NM,1986,0.9930703186339913,0.23908524892596447,0.49416343563567344,0.2598216340723534
NM,1987,0.994981707496198,0.20316373316219655,0.5548277973746472,0.23699017695935426
NM,1988,0.995215027689115,0.23000293245209388,0.5322158059167861,0.23299628932023506
NM,1989,0.9949679522305399,0.2413836693638081,0.5373603098113809,0.2162239730553509
NM,1990,0.9957759660780078,0.230160190000451,0.5679688913279104,0.19764688474964642
NM,1991,0.9954447409389576,0.19966869936835535,0.5921806869577918,0.20359535461281045
NM,1992,0.9959866716737509,0.19850169075820032,0.6214978235661945,0.175987157349356
NM,1993,0.9961832663911058,0.21137659859776697,0.6281065747639122,0.15670009302942667
NM,1994,0.9967170765836069,0.20378209877320727,0.6471645519082445,0.14577042590215505
NM,1995,0.9966137878140401,0.18957824434247283,0.667397304242189,0.13963823922937826
NM,1996,0.9970696924239171,0.17468835307985484,0.6779407743396669,0.14444056500439525
NM,1997,0.9966062923085484,0.1900935017979958,0.6542219438207147,0.15229084668983783
NM,1998,0.9967277636136743,0.20666296428984124,0.6279401142480832,0.16212468507574992
NM,1999,0.9965075882530305,0.21335382942071543,0.6376991921290038,0.14545456670331133
NM,2000,0.9966150806378051,0.1888158262542923,0.664447569978785,0.14335168440472792
NM,2001,0.9971025102072714,0.20028162720023507,0.6544529548656496,0.14236792814138682
NM,2002,0.996790721347151,0.20067280722684197,0.6513845808362223,0.14473333328408672
NM,2003,0.9964431386155864,0.18265641031750404,0.6700022635249337,0.14378446477314863
NM,2004,0.9954780117634067,0.18743558689170087,0.670750459261564,0.13729196561014187
NM,2005,0.9912246063961784,0.1957873881244875,0.66651717724596,0.12892004102573076
NM,2006,0.9888687447535176,0.1837556783228227,0.6744919435243634,0.13062112290633154
NM,2007,0.9870106288926684,0.18059285513227638,0.6703401959268466,0.13607757783354543
NM,2008,0.9856757976183437,0.19271351838246312,0.6516525869589694,0.1413096922769111
NM,2009,0.9870912643157425,0.19408282643890284,0.6452573169350486,0.14775112094179096
NM,2010,0.9850235620395885,0.16964312716029836,0.6462478630502034,0.1691325718290867
NM,2011,0.9840253946845962,0.18010172958032666,0.6198947211975075,0.18402894390676194
NM,2012,0.9837688272295783,0.17709685840866968,0.5918455349987639,0.2148264338221446
NM,2013,0.9832416959277004,0.1690521114618352,0.5623710919993935,0.25181849246647175
NM,2014,0.983740379389848,0.15600300343149065,0.5449555683947314,0.28278180756362603
NM,2015,0.9855201471722747,0.13343925616642202,0.5360818778274548,0.31599901317839785
NM,2016,0.9786175521558804,0.09619584937904557,0.555054057955747,0.3273676448210879
NM,2017,0.9760936794806655,0.09143918341626525,0.5346234852979163,0.35003101076648396
NM,2018,0.9752483287617424,0.05815929474021539,0.5039467923178678,0.4131422417036592
NM,2019,0.9783794996904458,0.061705473636374505,0.47566825537442264,0.44100577067964863
NM,2020,0.979509090746731,0.04068352073860483,0.4845731365319302,0.4542524334761959
NM,2021,0.9767848303385962,0.031365674617411465,0.47284899821705434,0.4725701575041304
NV,1960,0.007050792652804599,0.0,0.0,0.007050792652804599
NV,1961,0.04369098292480063,0.0,0.0,0.04369098292480063
NV,1962,0.03627333599396922,0.0,0.0,0.03627333599396922
NV,1963,0.03338539632955877,0.0,0.0,0.03338539632955877
NV,1964,0.07654883287614513,0.0,0.0,0.07654883287614513
NV,1965,0.06461932181701856,0.0,0.0,0.06461932181701856
NV,1966,0.08317765738838034,0.0,0.0,0.08317765738838034
NV,1967,0.07853225258457507,0.0,0.0,0.07853225258457507
NV,1968,0.07589070194071643,0.0,0.0,0.07589070194071643
NV,1969,0.06444377990430622,0.0,0.0,0.06444377990430622
NV,1970,0.04503283644323986,0.0,0.0,0.04503283644323986
NV,1971,0.0339255192417258,0.0,0.0,0.0339255192417258
NV,1972,0.032485717486277585,0.0,0.0,0.032485717486277585
NV,1973,0.02945064241526992,0.0,0.0,0.02945064241526992
NV,1974,0.04040840581275998,0.0,0.0,0.04040840581275998
NV,1975,0.03421565609931261,0.0,0.0,0.03421565609931261
NV,1976,0.04533275004101274,0.0,0.0,0.04533275004101274
NV,1977,0.17258609047940582,0.0,0.0,0.17258609047940582
NV,1978,0.26104730387385633,0.0,0.0,0.26104730387385633
NV,1979,0.2656209441168836,0.0,0.0,0.2656209441168836
NV,1980,0.15701233580459592,0.0,0.0,0.15701233580459592
NV,1981,0.15703566179314613,0.0,0.0,0.15703566179314613
NV,1982,0.1596676397933977,0.0,0.0,0.1596676397933977
NV,1983,0.09053767585276547,0.0,0.0,0.09053767585276547
NV,1984,0.1492350036428398,0.0,0.0,0.1492350036428398
NV,1985,0.2607087918589516,0.0,0.0,0.2607087918589516
NV,1986,0.244511151715537,0.0,0.0,0.244511151715537
NV,1987,0.38776343208232184,0.0,0.0,0.38776343208232184
NV,1988,0.4392188122758071,0.0,0.0,0.4392188122758071
NV,1989,0.38153776923234267,0.0,0.0,0.38153776923234267
NV,1990,0.4395072923751228,0.0,0.0,0.4395072923751228
NV,1991,0.33752189216303075,0.0,0.0009351991974290524,0.3365866929656017
NV,1992,0.3698215232977977,0.0,0.0005133558069097692,0.36930816749088796
NV,1993,0.2121059170678677,0.0,0.00042708495107936017,0.2116788321167883
NV,1994,0.20149116535593914,0.0,0.00032683076294556226,0.20116433459299357
NV,1995,0.16204309789497745,0.0,0.00029092118113999545,0.16175217671383746
NV,1996,0.1247944454595286,0.0,0.00022331851310473637,0.12457112694642386
NV,1997,0.10549719304096493,0.0,0.0001852778240972338,0.1053119152168677
NV,1998,0.08038852433471268,0.0,0.00015582526793289124,0.08023269906677978
NV,1999,0.07729404894222255,0.0,0.00015070738277791384,0.07714334155944465
NV,2000,0.07464940222562363,0.0,0.00014478964133537417,0.07450461258428825
NV,2001,0.07114429989729544,0.0,0.00014977747346799043,0.07099452242382745
NV,2002,0.07536238682741474,0.0,0.0001407327485105784,0.07522165407890416
NV,2003,0.07861592075295668,0.0,0.00016464067173394068,0.07845128008122274
NV,2004,0.07268109480965118,0.0,0.0001350949717651509,0.07254599983788604
NV,2005,0.07007039404482564,0.0,0.00013485449200312862,0.0699355395528225
NV,2006,0.06064465562849025,0.0,0.0001224649750171451,0.060522190653473106
NV,2007,0.059141930656023946,0.0,0.0001247193813918683,0.05901721127463208
NV,2008,0.0626995717715785,0.0,9.901235179088591e-05,0.06260055941978762
NV,2009,0.051646433066709976,0.0,8.120508343822323e-05,0.051565227983271754
NV,2010,0.04816112084063047,0.0,7.783615489394824e-05,0.04808328468573653
NV,2011,0.0450268944937563,0.0,5.7020128105221146e-05,0.04496987436565107
NV,2012,0.03643365938447906,0.0,6.81640025902321e-05,0.036365495381888824
NV,2013,0.0283273709571439,0.0,4.380521282032562e-05,0.028283565744323575
NV,2014,0.0264759322816024,0.0,4.326132725752026e-05,0.02643267095434488
NV,2015,0.02092485248628837,0.0,5.198721114605807e-05,0.020872865275142316
NV,2016,0.017617235602791246,0.0,3.328193123953006e-05,0.017583953671551713
NV,2017,0.016446378788182676,0.0,3.0084839246675625e-05,0.016416293948936
NV,2018,0.013620058291607503,0.0,2.8024811299603915e-05,0.0135920334803079
NV,2019,0.013346226554809259,0.0,4.355818066191011e-05,0.013302668374147349
NV,2020,0.009688622960403018,0.0,0.00010316191262186001,0.00958546104778116
NV,2021,0.009593805671450717,0.0,3.084824974742996e-05,0.009562957421703286
NY,1960,0.0761745817961781,0.0,0.024862875993051082,0.051311705803127015
NY,1961,0.05812377258168082,0.0,0.022015613324271245,0.03610815925740957
NY,1962,0.046425687420445366,0.0,0.014891258229199457,0.03153442919124591
NY,1963,0.049074446608440535,0.0,0.014402244542635273,0.03467220206580526
NY,1964,0.05285237422187472,0.0,0.011995158331579105,0.04085721589029561
NY,1965,0.04530548479261376,0.0,0.011998423667506438,0.03330706112510732
NY,1966,0.04126190154309662,0.0,0.008871035233073898,0.03239086631002273
NY,1967,0.04648557996482401,0.0,0.011860543260105529,0.03462503670471848
NY,1968,0.03934368434892921,0.0,0.013665536781938027,0.025678147566991185
NY,1969,0.03347024214550592,0.0,0.013562443808633726,0.019907798336872194
NY,1970,0.027051388232097462,0.0,0.008958780205511127,0.018092608026586337
NY,1971,0.02162006412876978,0.0,0.005536154933531663,0.016083909195238118
NY,1972,0.02260066772573177,0.0,0.008787588817582664,0.013813078908149107
NY,1973,0.022663863435016595,0.0,0.01030275783340165,0.012361105601614944
NY,1974,0.021607449976928563,0.0,0.010707244431393934,0.010900205545534628
NY,1975,0.02502811928826957,0.0,0.015118022901598112,0.009910096386671457
NY,1976,0.025790630813461862,0.0,0.016847120121189878,0.008943510692271986
